Year,Semester,Exam 1,Exam 2,Exam 3,Homework,Attendance,FinalExam,FinalGrade
2016,Fall,70,87,70,63,99,90,84
2016,Fall,60,61,45,46,30,10,47
2016,Fall,80,68,30,56,91,88,73
2016,Fall,70,70,55,54,98,60,70
2016,Fall,95,98,93,75,100,81,94
2016,Fall,100,100,85,76,95,85,94
2016,Fall,80,94,100,81,98,93,95
2016,Fall,85,85,75,84,95,90,90
2016,Fall,55,68,25,23,44,0,39
2016,Fall,85,75,50,56,84,87,77
2016,Fall,60,60,82,66,98,95,80
2016,Fall,75,80,79,85,100,95,90
2016,Fall,65,91,80,86,100,97,92
2016,Fall,80,75,98,73,95,88,88
2016,Fall,85,88,60,88,91,60,83
2016,Fall,50,43,38,40,88,93,62
2016,Fall,60,60,0,8,13,72,43
2016,Fall,50,65,70,60,91,80,73
2016,Fall,75,94,90,63,99,95,90
2016,Fall,80,88,98,64,40,77,81
2016,Fall,100,95,98,40,90,97,90
2016,Fall,75,68,60,65,40,88,73
2016,Fall,55,80,60,89,98,85,83
2016,Fall,75,50,68,56,88,85,73
2016,Fall,75,78,55,61,95,92,80
2016,Fall,80,68,63,64,96,78,78
2016,Fall,85,83,95,70,100,95,92
2016,Fall,55,60,50,71,43,93,70
2016,Fall,103,79,65,34,34,77,71
2016,Fall,70,73,30,85,94,77,76
2016,Fall,87,67,70,88,95,93,83
2016,Fall,82,90,55,56,81,90,76
2016,Fall,77,57,55,90,98,88,76
2016,Fall,67,60,45,74,89,100,72
2016,Fall,92,86,80,96,98,94,91
2016,Fall,87,79,85,98,90,98,90
2016,Fall,77,75,75,56,90,88,76
2016,Fall,87,81,65,68,98,93,81
2016,Fall,77,60,35,83,98,77,70
2016,Fall,62,70,77,69,99,71,73
2016,Fall,87,88,40,96,100,87,83
2016,Fall,67,61,65,93,99,82,77
2016,Fall,84,73,0,18,19,0,32
2016,Fall,87,85,80,74,47,92,80
2016,Fall,57,63,50,91,91,72,70
2016,Fall,57,57,58,88,90,74,70
2016,Fall,77,70,30,55,85,53,60
2016,Fall,97,73,70,84,96,81,82
2016,Fall,87,84,70,87,98,78,83
2016,Fall,57,67,40,75,98,96,72
2016,Fall,87,65,65,61,93,89,75
2016,Fall,72,77,40,78,100,77,73
2016,Fall,57,93,70,74,99,73,77
2016,Fall,52,75,50,74,100,75,70
2016,Fall,87,68,78,87,96,84,82
2016,Fall,37,60,30,59,83,26,47
2016,Fall,62,47,30,83,95,63,62
2016,Fall,80,93,89,89,99,92,90
2016,Fall,57,80,78,91,96,83,81
2016,Fall,47,74,35,90,90,82,71
2016,Fall,92,75,92,49,33,92,74
2016,Fall,72,63,0,61,29,0,38
2016,Fall,87,92,80,89,93,100,90
2016,Fall,75,78,55,78,98,89,78
2016,Fall,47,50,63,91,94,90,72
2016,Fall,52,60,65,64,50,88,65
2016,Fall,100,88,88,91,99,90,92
2016,Spring,95,65,55,90,100,65,80
2016,Spring,98,91,82,85,100,50,85
2016,Spring,95,85,45,85,100,65,81
2016,Spring,90,20,80,51,92,63,62
2016,Spring,90,56,57,89,88,65,77
2016,Spring,80,105,75,82,88,65,86
2016,Spring,100,95,84,94,88,72,90
2016,Spring,90,95,72,81,84,81,83
2016,Spring,100,70,65,86,100,72,83
2016,Spring,80,106,80,93,100,80,93
2016,Spring,75,60,35,87,80,45,67
2016,Spring,75,90,45,85,76,62,77
2016,Spring,100,100,92,92,100,84,97
2016,Spring,90,20,72,66,92,75,67
2016,Spring,95,60,76,90,92,51,76
2016,Spring,86,87,79,87,88,88,90
2016,Spring,75,35,60,87,92,68,71
2016,Spring,85,108,65,94,100,81,92
2016,Spring,96,83,73,88,96,60,84
2016,Spring,95,98,40,85,92,77,85
2016,Spring,95,85,67,89,86,96,91
2016,Spring,83,103,93,89,92,91,96
2016,Spring,57,48,70,85,98,56,70
2016,Spring,90,70,67,91,92,89,84
2016,Spring,95,80,36,89,96,42,72
2016,Spring,91,60,65,85,96,72,80
2016,Spring,82,10,65,87,100,81,71
2016,Spring,90,105,65,61,84,87,84
2016,Spring,98,30,35,89,96,67,70
2016,Spring,45,80,46,91,84,60,70
2016,Spring,92,106,90,86,96,71,93
2016,Spring,95,82,50,71.25,89.47368421,85,81
2016,Spring,83,70,45,58.75,71.05263158,45,65
2016,Spring,100,95,92,81.875,94.73684211,75,94
2016,Spring,78,50,48,83.75,100,53,71
2016,Spring,60,45,55,80.625,77.63157895,8,53
2016,Spring,35,40,40,78.75,100,50,60
2016,Spring,66,92,83,86.25,100,70,85
2016,Spring,40,20,50,60.25,100,35,47
2016,Spring,30,40,53,60.625,86.84210526,35,47
2016,Spring,82,40,35,79.375,76.31578947,60,60
2016,Spring,96,82,75,75.625,81.57894737,90,85
2016,Spring,45,43,35,90,89.47368421,40,61
2016,Spring,71,25,53,84.375,86.84210526,74,70
2016,Spring,60,63,45,86.875,97.36842105,45,70
2016,Spring,67,25,63,69.375,92.10526316,47,60
2016,Spring,30,73,55,89.375,89.47368421,50,70
2016,Spring,60,50,60,76.25,97.36842105,70,70
2016,Spring,63,70,75,86.875,93.42105263,65,77
2016,Spring,35,55,55,88.125,86.84210526,67,70
2016,Spring,79,92,78,91.875,92.10526316,83,92
2016,Spring,30,27,45,69.375,97.36842105,40,48
2016,Spring,93,87,100,86.875,97.36842105,69,92
2016,Spring,90,70,65,93.75,97.36842105,65,84
2016,Spring,92,75,88,93.75,97.36842105,70,90
2016,Spring,90,97,90,88.125,86.84210526,90,96
2016,Spring,85,67,68,86.25,89.47368421,91,86
2016,Spring,80,94,60,86.875,100,65,85
2016,Spring,83,77,79,87.5,100,68,86
2016,Spring,50,65,55,83.75,86.84210526,0,60
2016,Spring,80,60,60,88.125,97.36842105,75,80
2016,Spring,75,92,68,82.5,97.36842105,50,81
2017,Fall,81,85,48,60,97,70,72
2017,Fall,97,73,40,50,92,77,70
2017,Fall,96,95,77,97,92,96,94
2017,Fall,86,83,35,50,84,42,62
2017,Fall,88,90,85,78,92,96,91
2017,Fall,93,90,70,90,95,90,90
2017,Fall,94,83,50,50,95,65,71
2017,Fall,60,83,45,25,76,65,60
2017,Fall,79,83,80,98,87,90,90
2017,Fall,88,83,55,73,87,55,74
2017,Fall,41,83,40,45,76,20,51
2017,Fall,93,88,93,95,89,83,92
2017,Fall,97,85,65,95,97,93,90
2017,Fall,94,84,50,87,92,98,86
2017,Fall,86,95,50,80,95,43,73
2017,Fall,97,95,60,92,97,50,81
2017,Fall,64,75,70,60,76,60,70
2017,Fall,94,90,70,45,92,60,75
2017,Fall,96,93,80,97,95,91,95
2017,Fall,69,78,50,65,65,77,71
2017,Fall,99,90,93,95,97,90,96
2017,Fall,91,90,45,50,89,69,71
2017,Fall,96,95,90,60,92,92,90
2017,Fall,50,83,0,0,51,0,29
2017,Fall,29,78,50,55,70,60,60
2017,Fall,86,80,45,70,87,65,73
2017,Fall,36,75,58,30,70,0,43
2017,Fall,85,80,55,92,97,90,84
2017,Fall,92,80,50,75,89,60,74
2017,Fall,83,70,20,65,89,65,64
2017,Fall,92,92,85,30,95,88,81
2017,Fall,74,50,50,20,70,88,60
2017,Fall,85,48,60,81,97,70,72
2017,Fall,73,40,50,97,92,77,70
2017,Fall,95,77,97,96,92,96,94
2017,Fall,83,35,50,86,84,42,62
2017,Fall,90,85,78,88,92,96,91
2017,Fall,90,70,90,93,95,90,90
2017,Fall,83,50,50,94,95,65,71
2017,Fall,83,45,25,60,76,65,60
2017,Fall,83,80,98,79,87,90,90
2017,Fall,83,55,73,88,87,55,74
2017,Fall,83,40,45,41,76,20,51
2017,Fall,88,93,95,93,89,83,92
2017,Fall,85,65,95,97,97,93,90
2017,Fall,84,50,87,94,92,98,86
2017,Fall,95,50,80,86,95,43,73
2017,Fall,95,60,92,97,97,50,81
2017,Fall,75,70,60,64,76,60,70
2017,Fall,90,70,45,94,92,60,75
2017,Fall,93,80,97,96,95,91,95
2017,Fall,78,50,65,69,65,77,71
2017,Fall,90,93,95,99,97,90,96
2017,Fall,90,45,50,91,89,69,71
2017,Fall,95,90,60,96,92,92,90
2017,Fall,83,0,0,50,51,0,29
2017,Fall,78,50,55,29,70,60,60
2017,Fall,80,45,70,86,87,65,73
2017,Fall,75,58,30,36,70,0,43
2017,Fall,80,55,92,85,97,90,84
2017,Fall,80,50,75,92,89,60,74
2017,Fall,70,20,65,83,89,65,64
2017,Fall,92,85,30,92,95,88,81
2017,Fall,50,50,20,74,70,88,60
2017,Spring,65,50,70,74,90,85,70
2017,Spring,65,60,75,81,72,88,79
2017,Spring,72,65,60,56,83,92,71
2017,Spring,55,92,88,81,83,68,78
2017,Spring,83,85,73,46,76,65,70
2017,Spring,50,75,70,94,97,80,82
2017,Spring,15,25,70,91,90,73,60
2017,Spring,60,65,55,89,100,60,70
2017,Spring,85,90,60,84,72,78,82
2017,Spring,77,77,75,91,100,60,82
2017,Spring,70,92,88,83,93,95,86
2017,Spring,75,85,70,93,97,75,86
2017,Spring,55,55,45,19,72,0,37
2017,Spring,50,65,65,89,100,77,77
2017,Spring,75,70,85,96,90,80,87
2017,Spring,80,65,58,86,100,75,77
2017,Spring,70,60,88,71,45,85,76
2017,Spring,100,100,90,93,93,80,92
2017,Spring,80,85,63,95,97,50,81
2017,Spring,97,60,87,89,86,85,90
2017,Spring,75,92,55,91,100,60,77
2017,Spring,70,100,95,98,100,80,90
2017,Spring,72,60,65,65,76,85,70
2017,Spring,45,35,69,85,86,82,66
2017,Spring,75,80,100,94,100,88,93
2017,Spring,94,100,85,86,90,80,94
2017,Spring,30,70,92,86,72,88,75
2017,Spring,80,100,90,81,97,90,90
2017,Spring,78,50,40,98,86,70,70
2017,Spring,65,80,65,94,100,75,83
2017,Spring,80,90,80,94,90,93,92
2017,Spring,70,90,80,90,97,65,84
2017,Spring,80,50,65,86,100,76,72
2017,Spring,100,100,89,91,100,95,94
2017,Spring,50,45,45,45,97,60,52
2017,Spring,80,50,90,88,90,50,71
2017,Spring,40,60,77,83,100,40,62
2017,Spring,100,100,90,99,86,98,100
2017,Spring,10,70,98,94,76,60,73
2017,Spring,65,75,40,93,100,55,73
2017,Spring,60,45,40,85,97,60,66
2017,Spring,65,100,49,88,97,72,82
2017,Spring,60,85,80,96,97,81,86
2017,Spring,77,0,0,31,45,0,24
2017,Spring,95,100,85,91,100,75,90
2017,Spring,70,65,88,89,97,80,83
2017,Spring,75,80,75,90,100,60,82
2017,Spring,65,90,85,83,86,75,80
2017,Spring,80,100,80,90,100,98,90
2017,Spring,85,100,88,91,100,85,90
2017,Spring,55,50,75,96,100,65,70
2017,Spring,80,75,75,88,97,83,85
2017,Spring,80,95,100,96,100,75,93
2017,Spring,30,50,78,59,86,78,61
2017,Spring,60,50,60,68,79,62,61
2017,Spring,75,70,70,89,100,75,82
2017,Spring,55,55,55,88,100,70,72
2017,Spring,85,95,87,84,93,45,83
2017,Spring,25,45,75,91,59,40,57
2017,Spring,85,98,55,75,86,66,81
2017,Spring,45,90,65,88,93,90,83
2017,Spring,40,70,88,95,100,85,82
2017,Spring,70,80,90,91,97,80,87
2017,Spring,72,100,65,86,100,76,86
2017,Spring,87,100,90,95,97,85,90
2017,Spring,87,100,100,95,86,93,98
2017,Spring,96,97,75,95,90,80,93
2017,Spring,65,80,97,95,93,98,92
2017,Spring,97,100,90,93.75,97,92,98
2017,Spring,80,90,90,93.75,76,80,90
2017,Spring,77,85,95,93.75,100,83,91
2017,Spring,70,94,90,87.5,69,96,91
2017,Spring,90,75,61,77.5,69,85,82
2017,Spring,90,95,90,81.25,86,87,87
2017,Spring,81,75,80,90,90,94,83
2017,Spring,70,78,70,88.75,90,92,80
2017,Spring,60,77,70,91.25,100,75,81
2017,Spring,70,75,83,90,90,83,80
2017,Spring,65,95,60,95,100,85,87
2017,Spring,70,55,40,87.5,100,70,72
2017,Spring,45,45,80,85,100,70,72
2017,Spring,70,87,60,92.5,79,70,76
2017,Spring,50,70,50,95,72,75,75
2017,Spring,50,70,75,98.75,72,65,77
2017,Spring,65,70,65,83.75,93,60,75
2017,Spring,91,60,71,83.75,93,62,73
2017,Spring,65,60,70,90,59,58,73
2017,Spring,60,55,73,83.75,86,77,75
2017,Spring,60,60,85,70,79,60,72
2017,Spring,0,100,75,75,59,88,70
2017,Spring,40,40,73,88.75,79,30,61
2017,Spring,75,40,61,75,69,60,62
2017,Spring,70,50,30,58.75,34,86,64
2017,Spring,40,40,35,82.5,76,40,56
2017,Spring,10,40,45,82.5,79,40,53
2017,Spring,85,50,0,58.75,69,78,57
2018,Fall,25,60,75,94,97,83,68
2018,Fall,45,65,80,92,89,83,72
2018,Fall,50,10,70,84,92,20,46
2018,Fall,93,91,95,69,82,97,90
2018,Fall,78,66,75,91,89,73,77
2018,Fall,75,88,85,93,95,70,79
2018,Fall,80,45,75,81,90,70,70
2018,Fall,55,75,85,97,97,78,78
2018,Fall,98,92,90,91,95,85,91
2018,Fall,100,98,100,100,100,100,100
2018,Fall,75,90,80,91,87,0,66
2018,Fall,75,50,45,86,97,80,68
2018,Fall,85,70,72,96,98,70,79
2018,Fall,65,65,73,94,92,80,75
2018,Fall,65,90,80,93,100,70,80
2018,Fall,70,74,45,84,95,60,67
2018,Fall,60,65,50,89,100,75,68
2018,Fall,60,72,76,74,67,0,57
2018,Fall,45,55,35,85,92,65,57
2018,Fall,60,92,45,89,92,85,74
2018,Fall,75,75,67,99,92,85,79
2018,Fall,65,100,85,100,90,85,87
2018,Fall,75,50,40,94,82,73,66
2018,Fall,75,78,85,92,100,75,80
2018,Fall,50,45,35,72,88,50,51
2018,Fall,85,63,70,89,82,65,72
2018,Fall,90,94,70,100,97,80,86
2018,Fall,60,45,80,86,88,85,72
2018,Fall,70,10,75,14,54,55,45
2018,Fall,65,30,85,75,72,80,68
2018,Fall,90,100,94,97,97,82,93
2018,Fall,85,85,85,79,95,80,83
2018,Fall,85,100,92,94,95,100,93
2018,Fall,80,90,75,88,100,77,84
2018,Fall,80,67,85,87,80,73,80
2018,Fall,85,60,75,94,97,93,82
2018,Fall,60,75,45,87,100,60,64
2018,Fall,90,73,88,91,100,75,85
2018,Fall,85,80,98,93,97,98,93
2018,Fall,65,73,80,84,89,80,78
2018,Fall,75,72,70,95,100,77,80
2018,Fall,72,95,95,97,97,80,90
2018,Fall,70,83,74,89,100,95,84
2018,Fall,70,35,35,82,89,65,60
2018,Fall,65,40,40,84,100,55,60
2018,Fall,100,90,90,100,100,93,95
2018,Fall,90,10,75,86,93,73,69
2018,Fall,70,60,68,91,97,62,72
2018,Fall,65,77,90,96,100,100,90
2018,Fall,60,65,75,43,87.5,65,62
2018,Fall,98,35,87,93,100,77,80
2018,Fall,65,35,0,74,89,20,38
2018,Fall,55,50,70,86,100,75,70
2018,Fall,50,35,40,86,79.2,75,60
2018,Fall,80,77,70,60,89,60,72
2018,Fall,60,50,80,89,100,62,70
2018,Fall,85,75,90,80,89,80,81
2018,Fall,80,52,75,89,93,76,76
2018,Fall,73,40,35,54,67,0,40
2018,Fall,60,72,60,86,97,70,72
2018,Fall,65,0,25,71,36,0,30
2018,Fall,55,50,65,89,100,75,70
2018,Spring,77,60,32,89,89,85,71
2018,Spring,97,82,79,93,81,93,91
2018,Spring,85,80,87,80,85,70,83
2018,Spring,77,85,45,100,100,65,76
2018,Spring,70,55,60,70,82,75,70
2018,Spring,80,80,90,100,92,90,90
2018,Spring,99,100,85,80,81,85,92
2018,Spring,72,80,63,96,92,62,77
2018,Spring,55,80,58,57,95,45,63
2018,Spring,70,95,45,93,89,73,77
2018,Spring,65,78,65,87,94,77,75
2018,Spring,97,98,74,93,98,90,93
