Year,Semester,Exam 1,Exam 2,Exam 3,Homework,Attendance,FinalExam,FinalGrade
2018,Spring,70,63,72,90,100,70,76
2018,Spring,70,100,75,86,96,70,83
2018,Spring,75,70,76,47,77,83,72
2018,Spring,70,80,46,74,88,70,71
2018,Spring,75,83,77,89,90,82,83
2018,Spring,75,65,53,90,97,77,74
2018,Spring,75,96,70,86,85,50,76
2018,Spring,85,75,67,96,92,77,82
2018,Spring,80,91,90,97,100,80,90
2018,Spring,90,70,58,99,100,77,81
2018,Spring,80,80,86,79,89,67,80
2018,Spring,95,60,93,77,73,88,83
2018,Spring,65,56,0,80,90,0,43
2018,Spring,95,95,95,100,92,87,96
2018,Spring,90,77,30,77,96,72,72
2018,Spring,90,95,70,93,92,75,87
2018,Spring,77,70,57,81,89,60,72
2019,Spring,80,70,85,93,81,75,82
2019,Spring,90,57,75,92,96,55,78
2019,Spring,55,60,70,87,100,63,72
2019,Spring,60,70,72,82,92,73,76
2019,Spring,60,65,67,92,95,65,74
2019,Spring,95,85,94,97,100,86,96
2019,Spring,80,85,94,93,97,75,90
2019,Spring,70,71,72,82,97,79,80
2019,Spring,90,78,95,85,94,93,93
2019,Spring,50,68,57,63,76,60,65
2019,Spring,65,55,90,73,89,58,73
2019,Spring,68,65,67,85,95,76,77
2019,Spring,55,50,67,87,93,77,72
2019,Spring,60,65,87,48,30,91,75
2019,Spring,83,92,94,90,97,82,93
2019,Spring,50,25,35,80,81,15,43
2019,Spring,98,96,97,97,89,90,99
2019,Spring,63,85,62,97,97,63,76
2019,Spring,85,91,94,100,97,94,97
2019,Spring,75,75,82,88,97,85,85
2019,Spring,60,50,65,83,76,65,69
2019,Spring,98,98,97,100,100,97,100
2019,Spring,57,55,84,85,92,70,75
2019,Spring,90,75,89,93,95,96,93
2019,Spring,60,30,65,60,80,50,60
2019,Spring,95,95,100,100,100,93,100
2019,Spring,95,100,97,98,99,76,97
2019,Spring,93,40,50,88,91,0,60
2019,Spring,45,42,65,80,94,78,70
2019,Spring,100,86,90,100,89,87,96
2019,Spring,60,55,97,95,97,80,82
2019,Spring,65,50,76,93,94,55,72
2019,Spring,70,85,86,97,93,78,87
2019,Spring,50,50,84,88,94,65,72
2019,Spring,25,50,72,87,91,72,66
2019,Spring,70,95,97,97,97,70,90
2019,Spring,70,52,67,97,86,65,74
2019,Spring,55,65,90,97,100,70,80
2019,Spring,70,55,84,90,100,50,74
2019,Spring,75,90,97,88,97,91,93
2019,Spring,80,68,87,97,100,90,90
2019,Spring,70,35,82,75,85,73,72
2019,Spring,95,78,84,80,86,81,88
2019,Spring,93,92,94,83,99,97,95
2019,Spring,55,90,50,92,97,50,72
2019,Spring,65,63,84,88,97,60,77
2019,Spring,75,80,92,100,97,92,92
2019,Spring,85,85,97,90,89,80,92
2019,Spring,100,68,91,97,89,80,91
2019,Spring,55,37,43,92,71,50,60
2019,Spring,70,55,77,95,94,60,75
2019,Spring,70,63,82,83,100,75,80
2019,Spring,70,68,52,75,94,84,75
2019,Spring,50,35,52,80,63,60,60
2019,Spring,68,80,33,72,100,65,70
2019,Spring,78,92,87,95,98,95,94
2019,Spring,83,60,74,90,100,80,82
2019,Spring,58,30,77,83,80,50,64
2019,Spring,75,40,45,85,95,74,70
2019,Spring,73,65,70,88,88,70,77
2019,Spring,58,50,67,90,96,77,73
2019,Spring,76,45,64,83,100,77,74
2019,Spring,76,55,58,90,91,47,70
2019,Spring,93,88,80,100,100,96,95
2019,Spring,53,65,52,85,96,65,70
2019,Spring,75,55,70,100,100,65,77
2019,Spring,83,72,76,97,100,78,85
2019,Spring,80,60,77,58,96,65,74
2019,Spring,43,70,30,83,100,27,56
2019,Spring,100,100,93,97,100,96,100
2019,Spring,86,82,83,97,100,73,86
2019,Spring,50,40,87,83,96,80,73
2019,Spring,76,70,77,90,100,75,82
2019,Spring,61,30,87,87,96,65,70
2019,Spring,92,73,85,88,96,86,90
2019,Spring,95,98,97,100,100,97,100
2019,Spring,73,75,85,87,100,91,87
2019,Spring,70,76,85,88,100,81,85
2019,Spring,68,65,60,82,96,80,76
2019,Spring,58,65,50,77,86,70,70
2019,Spring,70,55,53,73,90,70,70
2019,Spring,78,53,53,72,72,35,63
2019,Spring,58,45,42,85,96,62,63
2019,Spring,61,45,76,85,100,70,72
2019,Fall,80,45,100,100,95,90,86
2019,Fall,85,70,100,98,98,90,93
2019,Fall,100,80,85,98,86,97,93
2019,Fall,65,55,20,95,98,80,70
2019,Fall,98,70,70,98,93,70,84
2019,Fall,85,80,60,91,93,88,82
2019,Fall,85,45,65,98,93,82,78
2019,Fall,85,75,60,98,98,86,84
2019,Fall,80,80,85,97,100,90,90
2019,Fall,88,60,75,93,92,92,85
2019,Fall,95,90,75,98,91,91,93
2019,Fall,65,70,65,92,90,81,78
2019,Fall,83,50,72,93,97,78,78
2019,Fall,65,25,50,67,62,40,51
2019,Fall,75,60,55,92,95,65,71
2019,Fall,85,50,70,96,96,82,80
2019,Fall,85,40,45,89,82,80,71
2019,Fall,85,88,45,98,100,70,80
2019,Fall,80,90,45,96,100,75,80
2019,Fall,80,65,70,98,100,85,82
2019,Fall,75,40,50,92,76,82,70
2019,Fall,95,73,85,100,97,85,90
2019,Fall,85,87,75,100,97,91,90
2019,Fall,85,85,95,93,92,81,89
2019,Fall,80,75,45,100,97,85,80
2019,Fall,55,50,40,65,65,50,55
2019,Fall,83,75,75,100,94,85,85
2019,Fall,85,50,60,89,97,55,70
2019,Fall,80,60,60,100,97,80,80
2019,Fall,85,60,65,98,100,70,80
2019,Fall,65,65,0,68,58,50,52
2019,Fall,70,60,60,95,92,80,75
2019,Fall,80,25,20,83,72,65,57
2020,Fall,70,80,90,73,65,92,83
2020,Fall,70,60,95,89,88,93,83
2020,Fall,75,20,90,90,67,95,75
2020,Fall,50,10,80,72,79,98,64
2020,Fall,85,95,90,72,82,95,90
2020,Fall,91,78,90,60,94,81,84
2020,Fall,100,98,100,97,97,97,100
2020,Fall,55,80,85,93,94,96,84
2020,Fall,35,50,85,95,82,96,74
2020,Fall,50,30,85,12,44,97,60
2020,Fall,75,73,88,98,80,98,90
2020,Fall,45,80,95,87,65,95,81
2020,Fall,95,60,92,95,79,98,90
2020,Fall,55,20,90,85,68,90,70
2020,Fall,80,100,95,96,100,95,95
2020,Fall,90,100,95,95,91,100,98
2020,Fall,55,37,85,68,62,94,70
2020,Fall,92,100,95,100,100,96,99
2020,Fall,55,50,95,86,71,96,80
2020,Fall,35,55,80,91,55,92,71
2020,Fall,50,83,95,89,91,96,85
2020,Fall,95,87,93,97,95,75,91
2020,Fall,85,50,85,97,89,96,84
2020,Fall,60,30,90,95,92,96,76
2020,Fall,85,43,96,93,66,98,84
2020,Fall,15,0,85,13,50,84,43
2020,Fall,93,94,97,90,92,98,97
2020,Fall,70,78,95,97,97,96,90
2020,Fall,65,55,85,92,97,98,81
2020,Fall,70,40,80,93,79,89,76
2020,Fall,78,5,95,78,76,95,72
2020,Fall,65,51,95,98,95,96,83
2020,Fall,98,65,85,99,100,98,90
2020,Fall,75,40,92,85,100,57,73
2020,Fall,92,98,96,100,97,98,99
2020,Fall,75,84,80,87,95,78,83
2020,Fall,95,98,95,95,84,96,97
2020,Fall,50,25,92,62,55,96,70
2020,Fall,20,25,90,83,100,63,60
2020,Fall,85,35,95,98,95,98,84
2020,Fall,83,35,90,95,87,93,81
2020,Fall,100,100,100,97,95,95,100
2020,Fall,87,92,95,100,100,98,96
2020,Fall,80,30,50,80,71,96,70
2020,Fall,50,35,97,93,95,98,77
2020,Fall,50,73,95,88,95,98,83
2020,Spring,70,80,90,73,65,92,83
2020,Spring,70,60,95,89,88,93,83
2020,Spring,75,20,90,90,67,95,75
2020,Spring,50,10,80,72,79,98,64
2020,Spring,85,95,90,72,82,95,90
2020,Spring,91,78,90,60,94,81,84
2020,Spring,100,98,100,97,97,97,100
2020,Spring,55,80,85,93,94,96,84
2020,Spring,35,50,85,95,82,96,74
2020,Spring,50,30,85,12,44,97,60
2020,Spring,75,73,88,98,80,98,90
2020,Spring,45,80,95,87,65,95,81
2020,Spring,95,60,92,95,79,98,90
2020,Spring,55,20,90,85,68,90,70
2020,Spring,80,100,95,96,100,95,95
2020,Spring,90,100,95,95,91,100,98
2020,Spring,55,37,85,68,62,94,70
2020,Spring,92,100,95,100,100,96,99
2020,Spring,55,50,95,86,71,96,80
2020,Spring,35,55,80,91,55,92,71
2020,Spring,50,83,95,89,91,96,85
2021,Fall,20,92,83,71,69,95,72
2021,Fall,70,67,67,50,87,66,70
2021,Fall,90,83,83,83,96,100,90
2021,Fall,100,75,75,83,74,95,84
2021,Fall,60,75,58,63,92,70,70
2021,Fall,100,58,83,93,90,80,82
2021,Fall,90,92,100,93,99,100,96
2021,Fall,57,64,58,90,83,80,70
2021,Fall,100,83,92,90,98,90,92
2021,Fall,100,92,100,85,85,70,90
2021,Fall,90,100,83,93,94,85,90
2021,Fall,90,92,83,95,93,85,90
2021,Fall,60,92,83,68,15,80,70
2021,Fall,90,83,100,90,96,100,94
2021,Fall,100,100,100,98,100,100,100
2021,Fall,70,92,58,63,70,90,76
2021,Fall,60,92,67,73,90,94,80
2021,Fall,60,83,58,76,78,85,73
2021,Fall,50,83,67,90,92,80,74
2021,Fall,100,100,92,95,98,90,96
2021,Fall,90,100,67,88,75,78,83
2021,Fall,40,92,83,90,90,88,80
2021,Fall,70,100,75,90,96,80,84
2021,Fall,90,92,83,88,96,100,92
2021,Fall,80,92,75,78,94,95,86
2021,Fall,60,92,92,76,93,95,85
2021,Fall,90,100,100,98,93,90,95
2021,Fall,80,75,75,66,70,70,74
2021,Fall,100,100,100,90,97,100,99
2021,Fall,90,92,83,73,94,100,92
2021,Fall,50,58,0,73,28,70,44
2021,Fall,70,92,67,65,27,80,71
2021,Fall,70,92,92,90,93,97,91
2021,Fall,55,83,67,80,85,68,72
2021,Fall,90,100,83,85,75,97,91
2021,Fall,70,79,75,68,90,70,77
2021,Fall,90,75,100,98,96,85,91
2021,Fall,75,100,83,78,65,87,84
2021,Fall,70,96,92,90,89,72,85
2021,Fall,60,75,83,85,88,70,76
2021,Fall,60,83,75,80,92,80,78
2021,Fall,30,100,67,90,87,80,74
2021,Fall,80,100,83,85,96,89,90
2021,Fall,50,100,58,85,76,67,72
2021,Fall,70,71,83,90,87,67,77
2021,Fall,70,75,67,98,87,90,80
2021,Fall,100,100,100,98,93,70,94
2021,Spring,92,0,58,89,59,70,63
2021,Spring,85,97,100,94,95,80,94
2021,Spring,81,75,70,91,97,63,80
2021,Spring,85,0,55,38,65,74,55
2021,Spring,90,85,100,96,95,75,92
2021,Spring,60,50,60,11,89,45,52
2021,Spring,62,70,95,62,68,90,80
2021,Spring,90,60,70,89,68,80,80
2021,Spring,86,85,80,89,97,84,88
2021,Spring,67,60,60,76,14,43,61
2021,Spring,85,60,80,49,65,35,66
2021,Spring,67,66,70,71,49,61,70
2021,Spring,75,80,90,94,70,94,88
2021,Spring,65,50,50,13,14,54,49
2021,Spring,86,70,75,52,92,90,80
2021,Spring,87,75,65,88,84,70,80
2021,Spring,60,75,75,77,70,90,78
2021,Spring,60,83,45,46,35,60,61
2022,Fall,90,90,97,91,95,70,90
2022,Fall,70,60,65,86,96,60,71
2022,Fall,65,55,70,69,95,70,69
2022,Fall,85,67,65,80,70,67,74
2022,Fall,87,80,82,88,95,87,87
2022,Fall,100,100,100,98,75,100,100
2022,Fall,75,65,67,69,95,20,63
2022,Fall,90,92,82,93,88,82,90
2022,Fall,90,95,77,97,90,90,91
2022,Fall,55,40,65,84,75,65,63
2022,Fall,70,60,65,88,92,60,71
2022,Fall,70,70,84,80,80,70,77
2022,Fall,70,40,50,77,97,50,60
2022,Fall,67,30,50,65,92,50,56
2022,Fall,68,65,60,96,90,68,73
2022,Fall,100,96,90,94,60,90,94
2022,Fall,76,70,85,86,97,76,81
2022,Fall,70,72,60,71,98,60,70
2022,Fall,35,40,40,86,100,40,51
2022,Fall,85,90,85,85,100,85,89
2022,Fall,100,96,93,81,97,93,95
2022,Fall,72,55,72,95,88,55,71
2022,Fall,60,65,40,90,92,55,64
2022,Fall,62,65,65,70,90,20,61
2022,Fall,100,100,97,96,100,93,100
2022,Fall,75,73,65,95,85,57,73
2022,Fall,82,93,90,75,82,90,89
2022,Fall,60,84,35,50,80,84,69
2022,Fall,82,93,95,80,95,82,91
2022,Fall,75,90,70,95,91,67,81
2022,Fall,55,67,70,60,85,67,70
2022,Fall,67,55,60,20,76,60,63
2022,Fall,92,94,88,100,84,85,91
2022,Fall,90,80,82,90,88,80,86
2022,Fall,100,100,95,98,99,95,100
2022,Fall,85,93,75,75,95,75,86
2022,Fall,77,80,87,80,88,87,85
2022,Fall,70,93,55,99,99,55,76
2022,Fall,65,92,60,99,85,92,81
2022,Fall,90,85,95,90,84,85,90
2022,Fall,82,91,92,96,100,82,91
2022,Fall,85,96,95,96,100,85,94
2022,Fall,90,80,85,95,92,90,90
2022,Fall,94,80,98,100,84,80,90
2022,Fall,100,93,100,85,81,93,96
2022,Fall,92,94,98,96,76,75,90
2022,Fall,70,75,70,95,70,55,71
2022,Spring,84,45,60,87,60,88,70
2022,Spring,60,10,0,65,20,30,31
2022,Spring,100,98,98,98,92,90,99
2022,Spring,55,40,65,71,40,55,55
2022,Spring,75,10,47,71,47,58,51
2022,Spring,55,50,45,68,40,45,52
2022,Spring,82,50,93,91,85,83,80
2022,Spring,56,65,65,84,56,90,69
2022,Spring,61,45,15,70,40,48,47
2022,Spring,90,62,50,67,62,80,70
2022,Spring,100,93,93,96,75,90,91
2022,Spring,80,65,65,90,65,98,75
2022,Spring,90,70,60,73,65,75,74
2022,Spring,60,80,87,86,80,90,81
2022,Spring,87,86,70,85,70,80,79
2022,Spring,55,40,40,81,40,50,52
2022,Spring,80,62,57,90,62,80,72
2022,Spring,85,70,70,96,70,78,79
2022,Spring,100,98,75,87,75,80,89
2022,Spring,74,70,60,54,70,70,69
2022,Spring,92,70,75,98,60,95,81
2022,Spring,75,80,70,95,75,70,80
2022,Spring,95,98,80,86,90,98,92
2022,Spring,82,98,91,95,92,90,94
2022,Spring,60,63,90,96,52,90,74
2022,Spring,90,90,90,84,82,95,91
2022,Spring,60,20,20,47,15,50,36
2022,Spring,60,92,75,97,97,80,84
2022,Spring,75,85,70,90,90,70,80
2022,Spring,62,90,85,93,93,90,91
2022,Spring,98,98,90,99,99,88,96
2022,Spring,65,76,45,97,97,77,81
2022,Spring,45,40,30,46,46,53,49
2022,Spring,55,85,50,82,82,55,70
2022,Spring,50,30,20,63,63,10,36
2022,Spring,65,60,30,0,0,25,40
2022,Spring,55,50,0,72,72,70,69
2022,Spring,80,71,65,92,92,77,83
2022,Spring,97,73,77,86,86,83,85
2022,Spring,75,98,55,61,61,70,79
2022,Spring,80,93,50,80,80,70,80
2022,Spring,80,93,95,97,97,86,93
2022,Spring,70,98,75,90,90,73,84
2022,Spring,70,63,10,89,89,70,73
2022,Spring,83,95,98,96,96,77,93
2022,Spring,90,93,90,84,84,80,91
2022,Spring,85,72,50,80,80,83,84
2022,Spring,75,65,75,91,91,75,80
2022,Spring,60,65,65,94,94,77,79
2022,Spring,50,63,55,88,88,47,63
2022,Spring,90,95,95,96,96,84,92
2022,Spring,90,96,80,99,99,91,94
2022,Spring,67,73,82,95,95,90,89
2022,Spring,65,51,55,93,93,70,74
2022,Spring,60,78,50,92,92,77,79
2022,Spring,75,65,30,89,89,80,80
2022,Spring,100,98,95,88,88,95,95
2022,Spring,87,65,50,77,77,75,79
2022,Spring,82,83,35,64,64,73,80
2022,Spring,75,60,63,74,74,83,79
2022,Spring,62,75,71,92,92,72,76
2022,Spring,55,20,35,48,48,0,33
